"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-light-grey-off-white-light-grey-orm-599-07","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","127","","https://offlimits.co.in/collections/basketball-boots/products/s-w-a-t-sports-edition-light-grey-off-white-light-grey-orm-599-07"
"https://offlimits.co.in/collections/basketball-boots/products/piston-royal-blue-lime-punch-ocm-642-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/basketball-boots/products/piston-royal-blue-lime-punch-ocm-642-04"
"https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-light-grey-ocm-724-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","102","","https://offlimits.co.in/collections/basketball-boots/products/gladiator-explorex-light-grey-ocm-724-03"
"https://offlimits.co.in/collections/men-shorts?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","71","","https://offlimits.co.in/collections/men-shorts?sort_by=price-descending"
"https://offlimits.co.in/collections/men-sweatshirts?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","72","","https://offlimits.co.in/collections/men-sweatshirts?sort_by=best-selling"
"https://offlimits.co.in/collections/men-sweatshirts?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","75","","https://offlimits.co.in/collections/men-sweatshirts?sort_by=price-ascending"
"https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","90","","https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01"
"https://offlimits.co.in/collections/men-shorts/products/men-s-camo-shorts-obm-72-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","83","","https://offlimits.co.in/collections/men-shorts/products/men-s-camo-shorts-obm-72-01"
"https://offlimits.co.in/collections/men-shorts/products/men-s-mesh-panel-shorts-obm-70-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","89","","https://offlimits.co.in/collections/men-shorts/products/men-s-mesh-panel-shorts-obm-70-01"
"https://offlimits.co.in/collections/men-shorts/products/men-s-defy-shorts-obm-71-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","83","","https://offlimits.co.in/collections/men-shorts/products/men-s-defy-shorts-obm-71-01"
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-crossfit-fo-hoodie-otm-219-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","99","","https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-crossfit-fo-hoodie-otm-219-01"
"https://offlimits.co.in/collections/men-sweatshirts/products/otm-158-02-mens-basic-pcf-tape-sweat-dark-grey","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","107","","https://offlimits.co.in/collections/men-sweatshirts/products/otm-158-02-mens-basic-pcf-tape-sweat-dark-grey"
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-run-hoodie-otm-218-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-run-hoodie-otm-218-02"
"https://offlimits.co.in/collections/men-sweatshirts?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","76","","https://offlimits.co.in/collections/men-sweatshirts?sort_by=price-descending"
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-dt-cns-racing-hoodie-otm-211-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","97","","https://offlimits.co.in/collections/men-sweatshirts/products/mens-dt-cns-racing-hoodie-otm-211-01"
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-run-hoodie-otm-218-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-run-hoodie-otm-218-01"
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-think-different-hoodie-otm-217-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","103","","https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-think-different-hoodie-otm-217-01"
"https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-univ-hoodie-otm-206-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","92","","https://offlimits.co.in/collections/men-sweatshirts/products/mens-pcf-univ-hoodie-otm-206-01"
"https://offlimits.co.in/collections/womens-shoe-collection","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","58","","https://offlimits.co.in/collections/womens-shoe-collection"
"https://offlimits.co.in/collections/payday","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","42","","https://offlimits.co.in/collections/payday"
"https://offlimits.co.in/collections/mix","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","39","","https://offlimits.co.in/collections/mix"
"https://offlimits.co.in/products/beluga-orm-604-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/beluga-orm-604-01"
"https://offlimits.co.in/products/speed-cat-ocm-062-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","53","","https://offlimits.co.in/products/speed-cat-ocm-062-01"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-37","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-37"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-32","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-32"
"https://offlimits.co.in/blogs/blogs/memory-foam-shoes-are-they-really-the-best-for-your-feet","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","92","","https://offlimits.co.in/blogs/blogs/memory-foam-shoes-are-they-really-the-best-for-your-feet"
"https://offlimits.co.in/products/hachiko-navy-off-white-sea-foam-orm-637-11","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","75","","https://offlimits.co.in/products/hachiko-navy-off-white-sea-foam-orm-637-11"
"https://offlimits.co.in/products/phoenix-white-orm-601-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","57","","https://offlimits.co.in/products/phoenix-white-orm-601-01"
"https://offlimits.co.in/products/magnum-black-ocm-750-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","56","","https://offlimits.co.in/products/magnum-black-ocm-750-02"
"https://offlimits.co.in/products/hachiko-off-white-orm-637-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","61","","https://offlimits.co.in/products/hachiko-off-white-orm-637-05"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-34","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-34"
"https://offlimits.co.in/products/s-w-a-t-trail-edition-sage-green-black-ocm-681-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/products/s-w-a-t-trail-edition-sage-green-black-ocm-681-02"
"https://offlimits.co.in/products/stussy-orm-514-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/stussy-orm-514-01"
"https://offlimits.co.in/collections/slip-on-shoes-for-men","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","57","","https://offlimits.co.in/collections/slip-on-shoes-for-men"
"https://offlimits.co.in/products/gazoo-orm-538-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/gazoo-orm-538-01"
"https://offlimits.co.in/blogs/blogs/best-shoes-for-men-black-white-sneakers-for-every-look","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","90","","https://offlimits.co.in/blogs/blogs/best-shoes-for-men-black-white-sneakers-for-every-look"
"https://offlimits.co.in/products/derek-off-white-orm-579-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://offlimits.co.in/products/derek-off-white-orm-579-05"
"https://offlimits.co.in/blogs/blogs/stylish-gym-shoes-men-women","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","63","","https://offlimits.co.in/blogs/blogs/stylish-gym-shoes-men-women"
"https://offlimits.co.in/collections/all-collection","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/collections/all-collection"
"https://offlimits.co.in/products/skyline-brown-gum-ocm-622-14","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","61","","https://offlimits.co.in/products/skyline-brown-gum-ocm-622-14"
"https://offlimits.co.in/products/zoom-xd-pro-iii-orm-420-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","59","","https://offlimits.co.in/products/zoom-xd-pro-iii-orm-420-01"
"https://offlimits.co.in/blogs/blogs/how-to-choose-big-tall-footwear","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","67","","https://offlimits.co.in/blogs/blogs/how-to-choose-big-tall-footwear"
"https://offlimits.co.in/products/mens-sonic-track-suit-otm-341-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","65","","https://offlimits.co.in/products/mens-sonic-track-suit-otm-341-02"
"https://offlimits.co.in/products/royce-orm-589-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/royce-orm-589-03"
"https://offlimits.co.in/collections/off-white","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","45","","https://offlimits.co.in/collections/off-white"
"https://offlimits.co.in/products/grind-beige-tan-black-ocm-718-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","65","","https://offlimits.co.in/products/grind-beige-tan-black-ocm-718-04"
"https://offlimits.co.in/collections/mens-camo-shorts","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","52","","https://offlimits.co.in/collections/mens-camo-shorts"
"https://offlimits.co.in/products/brazil-orm-636-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","50","","https://offlimits.co.in/products/brazil-orm-636-05"
"https://offlimits.co.in/products/beluga-ii-navy-blue-orm-683-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","63","","https://offlimits.co.in/products/beluga-ii-navy-blue-orm-683-01"
"https://offlimits.co.in/blogs/blogs/city-adventures-start-with-the-right-steps-men-s-sneaker-shoes-that-keep-up","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","111","","https://offlimits.co.in/blogs/blogs/city-adventures-start-with-the-right-steps-men-s-sneaker-shoes-that-keep-up"
"https://offlimits.co.in/products/ivory-orm-560-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","49","","https://offlimits.co.in/products/ivory-orm-560-02"
"https://offlimits.co.in/products/boot-camp-ocm-063-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","53","","https://offlimits.co.in/products/boot-camp-ocm-063-01"
"https://offlimits.co.in/blogs/blogs/everyday-sneaker-styling-guide","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","66","","https://offlimits.co.in/blogs/blogs/everyday-sneaker-styling-guide"
"https://offlimits.co.in/products/raftar-olive-ocm-736-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","56","","https://offlimits.co.in/products/raftar-olive-ocm-736-03"
"https://offlimits.co.in/blogs/blogs/no-more-squeezing-in-plus-size-mens-shoes-in-sizes-12-13-14","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","95","","https://offlimits.co.in/blogs/blogs/no-more-squeezing-in-plus-size-mens-shoes-in-sizes-12-13-14"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-23","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-23"
"https://offlimits.co.in/products/stussy-memory-tech-orm-407-25","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","62","","https://offlimits.co.in/products/stussy-memory-tech-orm-407-25"
"https://offlimits.co.in/products/ramses-bottle-green-ocm-669-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","63","","https://offlimits.co.in/products/ramses-bottle-green-ocm-669-04"
